22940 09:44:24 WARN  Runner started: DatFilesLoaderAsyncRunner
ManagedPoolThread #2 14:06:09 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:07:09 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:07:09 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:08:09 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:08:09 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:09:09 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:09:09 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:10:04 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #5 14:10:04 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 14:10:09 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:10:09 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:11:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:11:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:12:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:12:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 14:13:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 14:13:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:14:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:14:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:15:05 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #4 14:15:05 INFO  Job started: Core_Database_Agent
ManagedPoolThread #6 14:15:05 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 14:15:05 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #6 14:15:05 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 14:15:05 INFO  Examining schedules (count:0)
ManagedPoolThread #4 14:15:05 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #1 14:15:05 INFO  Job started: Master_Database_Agent
ManagedPoolThread #1 14:15:05 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #1 14:15:05 INFO  Examining schedules (count:1)
ManagedPoolThread #1 14:15:05 INFO  Starting: __Task Schedule
ManagedPoolThread #1 14:15:05 INFO  Ended: __Task Schedule
ManagedPoolThread #1 14:15:05 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #7 14:15:05 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #0 14:15:05 INFO  Processing tasks (count: 0)
ManagedPoolThread #0 14:15:05 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #7 14:15:05 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #5 14:15:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:15:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:15:17 INFO  Health.PrivateBytes: 2,369,908,736
ManagedPoolThread #4 14:15:17 INFO  Health.CacheInstances: 199
ManagedPoolThread #4 14:15:17 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #4 14:15:17 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #4 14:15:17 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,369,908,736
ManagedPoolThread #2 14:16:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:16:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:17:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:17:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:18:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:18:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:19:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:19:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:20:05 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #2 14:20:05 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 14:20:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:20:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:21:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:21:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 14:22:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 14:22:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:23:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:23:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:24:10 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:24:10 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:25:05 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #4 14:25:05 INFO  Job started: Core_Database_Agent
ManagedPoolThread #3 14:25:05 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 14:25:05 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #3 14:25:05 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 14:25:05 INFO  Examining schedules (count:0)
ManagedPoolThread #4 14:25:05 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #7 14:25:05 INFO  Job started: Master_Database_Agent
ManagedPoolThread #7 14:25:05 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #7 14:25:05 INFO  Examining schedules (count:1)
ManagedPoolThread #7 14:25:05 INFO  Starting: __Task Schedule
ManagedPoolThread #7 14:25:05 INFO  Ended: __Task Schedule
ManagedPoolThread #7 14:25:05 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #5 14:25:05 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #6 14:25:05 INFO  Processing tasks (count: 0)
ManagedPoolThread #6 14:25:05 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #5 14:25:05 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #1 14:25:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 14:25:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:25:19 INFO  Health.PrivateBytes: 2,351,964,160
ManagedPoolThread #7 14:25:19 INFO  Health.CacheInstances: 199
ManagedPoolThread #7 14:25:19 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #7 14:25:19 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #7 14:25:19 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,351,964,160
ManagedPoolThread #2 14:26:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:26:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:27:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:27:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:28:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:28:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:29:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:29:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:30:06 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #2 14:30:06 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 14:30:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:30:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:31:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:31:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:32:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:32:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:33:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:33:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:34:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:34:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:35:06 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #4 14:35:06 INFO  Job started: Core_Database_Agent
ManagedPoolThread #4 14:35:06 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #3 14:35:06 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #4 14:35:06 INFO  Examining schedules (count:0)
ManagedPoolThread #4 14:35:06 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #3 14:35:06 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #0 14:35:06 INFO  Job started: Master_Database_Agent
ManagedPoolThread #0 14:35:06 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #0 14:35:06 INFO  Examining schedules (count:1)
ManagedPoolThread #0 14:35:06 INFO  Starting: __Task Schedule
ManagedPoolThread #0 14:35:06 INFO  Ended: __Task Schedule
ManagedPoolThread #0 14:35:06 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #1 14:35:06 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #5 14:35:06 INFO  Processing tasks (count: 0)
ManagedPoolThread #5 14:35:06 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #1 14:35:06 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #2 14:35:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:35:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:35:20 INFO  Health.PrivateBytes: 2,343,395,328
ManagedPoolThread #2 14:35:20 INFO  Health.CacheInstances: 199
ManagedPoolThread #2 14:35:20 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #2 14:35:20 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #2 14:35:20 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,343,395,328
ManagedPoolThread #2 14:36:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:36:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:37:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:37:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 14:38:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 14:38:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:39:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:39:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #2 14:40:06 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #2 14:40:06 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 14:40:11 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 14:40:11 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:41:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:41:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:42:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:42:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:43:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:43:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:44:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #4 14:44:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 14:45:02 INFO  Job started: Sitecore.Tasks.CounterDumpAgent
ManagedPoolThread #3 14:45:02 INFO  Job ended: Sitecore.Tasks.CounterDumpAgent
ManagedPoolThread #4 14:45:07 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #2 14:45:07 INFO  Job started: Core_Database_Agent
ManagedPoolThread #2 14:45:07 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #6 14:45:07 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #2 14:45:07 INFO  Examining schedules (count:0)
ManagedPoolThread #2 14:45:07 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #6 14:45:07 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 14:45:07 INFO  Job started: Master_Database_Agent
ManagedPoolThread #7 14:45:07 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #7 14:45:07 INFO  Examining schedules (count:1)
ManagedPoolThread #7 14:45:07 INFO  Starting: __Task Schedule
ManagedPoolThread #7 14:45:07 INFO  Ended: __Task Schedule
ManagedPoolThread #7 14:45:07 INFO  Job ended: Master_Database_Agent (units processed: 1)
ManagedPoolThread #1 14:45:07 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #4 14:45:07 INFO  Processing tasks (count: 0)
ManagedPoolThread #4 14:45:07 INFO  Job ended: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #1 14:45:07 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IsSolrAliveAgent
ManagedPoolThread #5 14:45:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:45:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:45:21 INFO  Health.PrivateBytes: 2,343,342,080
ManagedPoolThread #5 14:45:21 INFO  Health.CacheInstances: 199
ManagedPoolThread #5 14:45:21 INFO  Health.CacheTotalCount: 198,274
ManagedPoolThread #5 14:45:21 INFO  Health.CacheTotalSize: 552,026,566
ManagedPoolThread #5 14:45:21 INFO  Health.Counter(w3wp, Process\Private Bytes): 2,343,342,080
ManagedPoolThread #0 14:46:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:46:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 14:47:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 14:47:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:48:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:48:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:49:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:49:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #1 14:50:07 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #1 14:50:07 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #6 14:50:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #6 14:50:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 14:51:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 14:51:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 14:52:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #3 14:52:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:53:12 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #0 14:53:12 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:54:13 INFO  Job started: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #7 14:54:13 INFO  Job ended: Sitecore.ContentSearch.SolrProvider.Agents.IndexingStateSwitcher
ManagedPoolThread #5 14:55:08 INFO  Job started: Sitecore.Tasks.TaskDatabaseAgent
ManagedPoolThread #7 14:55:08 INFO  Job started: Core_Database_Agent
ManagedPoolThread #6 14:55:08 INFO  Job started: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 14:55:08 INFO  Scheduling.DatabaseAgent started. Database: core
ManagedPoolThread #6 14:55:08 INFO  Job ended: Sitecore.Tasks.HtmlCacheClearAgent
ManagedPoolThread #7 14:55:08 INFO  Examining schedules (count:0)
ManagedPoolThread #7 14:55:08 INFO  Job ended: Core_Database_Agent
ManagedPoolThread #4 14:55:08 INFO  Job started: Master_Database_Agent
ManagedPoolThread #4 14:55:08 INFO  Scheduling.DatabaseAgent started. Database: master
ManagedPoolThread #4 14:55:08 INFO  Examining schedules (count:1)
ManagedPoolThread #4 14:55:08 INFO  Starting: __Task Schedule
ManagedPoolThread #4 14:55:08 INFO  Ended: __Task Schedule
ManagedPoolThread #4 14:55:08 INFO  Job ended: Master_Database_Agent (units processed: 1)
